rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
11,246516,337543,730905,https://imagesx.practo.com/providers/dr-m-s-sushma-susik-dentist-hyderabad-9733b264-17ed-455c-bd2e-ada12d6f366f.jpg,/hyderabad/doctor/dr-m-s-sushma-susik-dentist?practice_id=730905&specialization=Dentist&referrer=doctor_listing&page_uid=8ffb3aba-24e7-49b3-a02a-d14ec3ba5635,Dr. M. S. Sushma Susik,Dentist,BDS,"Manipal College of Dental Sciences, Mangalore",1991,MDS - Oral Pathology and Oral Microbiology,Dr. NTR University of Health Sciences Andhra Pradesh,2014.0,33,Hyderabad,Mehdipatnam,Clinic,Brite Smiles Dental Clinic,500,"Dr. M. S. Sushma Susik has Completed BDS from Mangalore University, Karnataka, MDS from NTR University as University Topper. FAGE & Implantology course ICOI, USA certification. Successfully practicing since 26 years. Consultant dentist for Jayabushan Hospital & Rising sun Hospital.",98.0,766.0,436,"8/7/2024, 6:46:09 PM",0,,female
12,708186,519764,1278561,https://imagesx.practo.com/providers/dr-surendra-kumar-alluri-implantologist-hyderabad-2d9f9d2f-c68a-4bdb-97ef-a46487d43143.jpg,/hyderabad/doctor/dr-a-surendra-kumar-dentist-1?practice_id=1278561&specialization=Dentist&referrer=doctor_listing&page_uid=8ffb3aba-24e7-49b3-a02a-d14ec3ba5635,Dr. Surendra Kumar Alluri,Dentist,MDS - Oral & Maxillofacial Surgery,"Saveetha Dental College and Hospital, Chennai (Madras)",2001,BDS,Annamalai Universtiy,1995.0,29,Hyderabad,Kokapet,Clinic,Shambhala Dental Spa and Wholeness,500,"Dr. Surendra Kumar Alluri, the torch bearer behind this super specialty dental spa is a second generation dentist, with an experience of more than 20 years in his field, who carries dentistry forward with utmost success. He is a pioneer in the field of tertiary dental care handling high-risk patients with health ailments like diabetes, hypertension, CKD, liver disease, bleeding disorders and medical emergencies. His clients and patrons comprise of luminaries from all around the globe. He specializes in Oral & Maxillofacial Surgery and Implantology. Prior to taking up this venture, he was a professor, senior consultant & head of the department of dentistry at  Care Group of Hospitals. He believes that the oral cavity is the first line of defense for all illnesses and has been propagating the concept of wholeness and holistic dentistry.        He has always been a true visionary with an extraordinary scientific knowledge base and ability to integrate concepts in medicine to advance oral health care and challenge one to think outside the box. He believes that the anticipation of pain is more painful than pain itself and thereby has made sure with the help of various timeless techniques to allay anxiety, fear and pain altogether in his practice.       He believes that excellent communication is a vital part of each dialogue looks forward to addressing people's questions and concerns. He believes in putting a strong fence around the edge of a cliff to prevent people from falling off rather than waiting down at the bottom with an ambulance. He is ambidextrous by nature and with his eagle eye on aesthetics is nicknamed the ""Sabyasachi of Dentistry"".",99.0,474.0,424,"8/7/2024, 6:46:09 PM",1,,male
13,31734,29765,654744,https://imagesx.practo.com/providers/dr-seetharam-kumar-d-periodontist-hyderabad-8cdd88f7-8032-4773-a12d-ace5d38d37bb.jpg,/hyderabad/doctor/dr-seetharam-kumar-d-dentist?practice_id=654744&specialization=Dentist&referrer=doctor_listing&page_uid=8ffb3aba-24e7-49b3-a02a-d14ec3ba5635,Dr. Seetharam Kumar D,Dentist,BDS,"P.M.N.M. Dental College  Hospital, Bagalkot",1996,MDS - Periodontics,"P.M.N.M. Dental College  Hospital, Bagalkot",2002.0,28,Hyderabad,Nizampet,Clinic,Cosmedent Speciality Dental Clinic,500,"Dr. Seetharam Kumar D is a Periodontist and Dentist in Nizampet, Hyderabad and has an experience of 20 years in these fields. Dr. Seetharam Kumar D practices at CosmeDent Speciality Dental Clinic in Nizampet, Hyderabad, City Super Speciality Dental Hospital in Vidyanagar, Hyderabad and Siri Dental Hospital in Madinaguda, Hyderabad. He completed BDS from P M N M Dental College Bagalkot in 1997 and MDS - Periodontology and Oral Implantology from P M N M Dental College Bagalkot in 2002.  He is a member of Indian Dental Association and Indian Society of Periodontology. ",99.0,1283.0,238,"8/7/2024, 6:46:09 PM",2,,male
14,252889,343074,736152,https://imagesx.practo.com/providers/dr-siva-srinivas-dentist-hyderabad-4e84ce56-1d47-437d-8fb8-1f3f958834ad.jpg,/hyderabad/doctor/dr-siva-srinivas-dentist-4?practice_id=736152&specialization=Dentist&referrer=doctor_listing&page_uid=8ffb3aba-24e7-49b3-a02a-d14ec3ba5635,Dr. Siva Srinivas,Dentist,BDS,"Government Dental College &  Hospital, Nagpur",1999,MDS - Conservative Dentistry & Endodontics,"Government Dental College &  Hospital, Nagpur",2004.0,20,Hyderabad,Malkajgiri,Hospital,Anandbagh Super Speciality Dental Hospital,300,"For Vijaya Dental Clinic, Dr. Motiwala's Dental Clinic & Implant Center (Afzalganj), Dr Motiwala Dental Clinic And Implant Center (Jubilee Hills), by prior appointments only.",95.0,91.0,44,"8/7/2024, 6:46:09 PM",3,,male
15,174575,277983,693774,https://imagesx.practo.com/providers/dr-srinivas-r-bogavalli-orthodontist-hyderabad-1f634777-1768-4470-a05c-d77ffd969c0d.jpg,/hyderabad/doctor/dr-srinivas-rao?practice_id=693774&specialization=Dentist&referrer=doctor_listing&page_uid=8ffb3aba-24e7-49b3-a02a-d14ec3ba5635,Dr. Srinivas R Bogavalli,Dentist,BDS,"Government Dental College, Vijayawada",2006,MDS - Orthodontics and Dentofacial Orthopaedics,Gitam Dental College  Hospital,2013.0,19,Hyderabad,Manikonda,Clinic,Clips & Implants Dental Studio,300,INVISALIGN certified Orthodontist,98.0,192.0,48,"8/7/2024, 6:46:09 PM",4,,male
16,188468,288853,688521,https://imagesx.practo.com/providers/dr-anitha-ethamukkala-orthodontist-hyderabad-9efe428a-892e-4c44-859c-ee7e548e127d.jpg,/hyderabad/doctor/anitha-ethamukkala-dentist?practice_id=688521&specialization=Dentist&referrer=doctor_listing&page_uid=8ffb3aba-24e7-49b3-a02a-d14ec3ba5635,Dr. Anitha Ethamukkala,Dentist,BDS,Dr. NTR University of Health Sciences Andhra Pradesh,1997,MDS - Orthodontics,"SDM College of Dental Sciences, Dharwad",2005.0,23,Hyderabad,Banjara Hills,Clinic,Vistadent Dental Clinic,500,"Dr. Anitha Ethamukkala , an Orthodontist who is passionate, self driven, self motivated towards dentistry.",100.0,148.0,31,"8/7/2024, 6:46:09 PM",5,,female
17,336971,199951,666873,https://imagesx.practo.com/providers/dr-srikanth-guduguntla-periodontist-hyderabad-93840ac5-abb0-4417-8b1f-9709ef1d0714.jpg,/hyderabad/doctor/dr-srikanth-guduguntla-dentist?practice_id=666873&specialization=Dentist&referrer=doctor_listing&page_uid=8ffb3aba-24e7-49b3-a02a-d14ec3ba5635,Dr. Srikanth Guduguntla,Dentist,BDS,"Manipal College of Dental Sciences, Mangalore",1997,MDS - Periodontology and Oral Implantology,"Manipal College of Dental Sciences, Mangalore",2000.0,27,Hyderabad,Begumpet,Hospital,Smile Miles Dental Hospital,300,"Dr. Srikanth Guduguntla is a Periodontist, Dentist and Cosmetic/Aesthetic Dentist in Begumpet, Hyderabad and has an experience of 22 years in these fields. Dr. Srikanth Guduguntla practices at Smile Miles Dental Hospital in Begumpet, Hyderabad. He completed BDS from Manipal College of Dental Sciences, Manipal in 1997 and MDS - Periodontology and Oral Implantology from Manipal College of Dental Sciences, Manipal in 2000.  He is a member of Indian Dental Association, Indian Society of Periodontology and Indian Society of Oral Implantologist. ",93.0,168.0,102,"8/7/2024, 6:46:09 PM",6,,male
18,493520,533598,1070338,https://imagesx.practo.com/providers/dr-kishore-m-s-v-dentist-hyderabad-e3fd7caa-8db3-4fe3-8c52-692d3e2d38d1.jpg,/hyderabad/doctor/dr-kishore-27-dentist?practice_id=1070338&specialization=Dentist&referrer=doctor_listing&page_uid=8ffb3aba-24e7-49b3-a02a-d14ec3ba5635,Dr. Kishore. M.S.V,Dentist,BDS,"Bapuji college of dental sciences,Davangere",1997,MDS - Orthodontics,"Bapuji college of dental sciences,Davangere",2002.0,23,Hyderabad,Madinaguda,Clinic,Kishore's Dental Clinic,500," Professor & Head Dept Of Orthodontics Svs Institute Of Dental Sciences Mahabubnagar,Telengana",100.0,100.0,64,"8/7/2024, 6:46:09 PM",7,,male
19,142897,169504,679984,https://imagesx.practo.com/providers/dr-sudha-chitumalla-dentist-hyderabad-f5656f71-e099-4fd2-8f15-068d0896f1a2.jpg,/hyderabad/doctor/dr-sudha-chitumalla-dentist?practice_id=679984&specialization=Dentist&referrer=doctor_listing&page_uid=8ffb3aba-24e7-49b3-a02a-d14ec3ba5635,Dr. Sudha Chitumalla,Dentist,BDS,The Tamil Nadu Dr. M.G.R. Medical University (TNMGRMU),1994,,,,25,Hyderabad,Banjara Hills,Clinic,Tooth Needs Speciality Dental Care,400,"Dr. Sudha Chitumalla says ""I am Dr. Sudha( senior dental surgeon) established Toothneeds dental care center in the year 2000. We have been rendering state of the art services to all patients with our multi specialties under one roof as we have specialists to cater to all fields of dentistry. W WE AT TOOTH NEEDS DENTAL CARE ARE  HAVING WOMEN ORAL HEALTH CAMP TO BRING AWARNESS ON DENTAL HEALTH,WE ARE OFFERING FREE DENTAL CHECK UP FOR WOMEN AND MEN ACCOMPANIG,,WE ARE HAVING OFFER OF 25%DISCOUNT ON ALL TREATMENTS UNTILL 8TH APRIL2023,. DO AVAIL THIS OFFER WITH PRIOIR APPOINMENT",98.0,50.0,34,"8/7/2024, 6:46:09 PM",8,,female
20,391048,2572,652589,https://imagesx.practo.com/providers/dr-phani-kumar-dentist-hyderabad-39be7a0a-6734-4577-b5e9-576b7f829191.jpg,/hyderabad/doctor/dr-phani-kumar-dentist-1?practice_id=652589&specialization=Dentist&referrer=doctor_listing&page_uid=8ffb3aba-24e7-49b3-a02a-d14ec3ba5635,Dr. Phani Kumar,Dentist,BDS,"University Of Mysore, India",1993,,,,31,Hyderabad,Secunderabad,Clinic,Sri Dental Clinic,200,"Dr. Phani Kumar is practicing at Sri Dental clinic from 1994. Dr believe in Maintaining time and patient satisfaction.""",97.0,617.0,212,"8/7/2024, 6:46:09 PM",9,,male
21,722345,867675,1268114,https://imagesx.practo.com/providers/dr-udayagiri-gopi-dentist-hyderabad-207a9897-41cc-4550-8465-ebe318955a3d.jpg,/hyderabad/doctor/dr-udayagiri-gopi?practice_id=1268114&specialization=Dentist&referrer=doctor_listing&page_uid=35cb58a3-0077-48d7-89eb-25f10167312a,Dr. Udayagiri Gopi,Dentist,BDS,C.K.S. Teja Institute of Dental Sciences  Research,2005,,,,19,Hyderabad,KPHB,Clinic,LN Dental,300,"Dr.Udayagiri Gopi is the LN Dental Branch clinical head KPHB.  He has over 15 years of total work experience, having variety of treatment skill done like smile designing & full mouth rehabilitation, He is highly competent doctor and professional with a proven track record in designing dental art servicing patients and managing clinical with soft and hard skills. He had worked in several reputed corporate dental hospitals like VASAN & PARTHA health care groups.",98.0,58.0,53,"8/7/2024, 6:46:09 PM",0,,male
22,592446,607484,1153286,https://imagesx.practo.com/providers/dr-mohan-rayapudi-endodontist-hyderabad-68f0126c-db23-4efe-9aea-0868983f8f97.jpg,/hyderabad/doctor/dr-mohan-rayapudi?practice_id=1153286&specialization=Dentist&referrer=doctor_listing&page_uid=35cb58a3-0077-48d7-89eb-25f10167312a,Dr. Mohan Rayapudi,Dentist,BDS,"Mamata Medical College, Khammam",2010,MDS - Conservative Dentistry & Endodontics,Manipal University,2016.0,14,Hyderabad,Kukatpally,Clinic,Dr. Mohan's Dental Clinic,300,"Dr. R.P. Mohan, MDS is currently running a Dental Clinic (Dr.MOHAN’S DENTAL CARE), in Kukatpally. Dr. R.P. Mohan is an Endodontist and Cosmetic Dentist who finished his MDS from Manipal College of Dental Science, Mangalore (Manipal University). He has been trained extensively in the field of Endodontics, Restorative, Preventive, Esthectic/ Cosmetic procedures which include Smile Design, venners, LASER surgeries, and many more. He is one among the few who is trained to work under LOUPES for required dental treatments.  He has got multiple publications in national and international journals to his credit. He has presented numerous papers and scientific posters in National conferences and conventions. He has received many awards during his MDs training. He was also awarded Best Paper presentation in National conference. His emphasis is on providing the best therapeutic dental treatment to the patients with utmost care and empathy.",100.0,74.0,63,"8/7/2024, 6:46:09 PM",1,,male
23,581385,595155,1146462,https://imagesx.practo.com/providers/dr-anargha-krishnadas-dentist-hyderabad-e4094490-37d4-4b79-a14b-8533d713dd41.jpg,/hyderabad/doctor/dr-sumeet-singh-dentist-2?practice_id=1146462&specialization=Dentist&referrer=doctor_listing&page_uid=35cb58a3-0077-48d7-89eb-25f10167312a,Dr. Anargha Krishnadas,Dentist,BDS,DAPM R.V. Dental College,2011,MDS - Orthodontics and Dentofacial Orthopaedics,Bangalore Institute of Dental Sciences  Hospital,2016.0,13,Hyderabad,Chanda Nagar,Clinic,Smile Again Multispeciality Dental Care,400,,95.0,40.0,20,"8/7/2024, 6:46:09 PM",2,,female
24,199167,297148,703792,https://imagesx.practo.com/providers/dr-venkatesh-dentist-hyderabad-3d846494-a5e1-4eb6-80a5-b15777e152ca.jpg,/hyderabad/doctor/dr-venkatesh-16-dentist?practice_id=703792&specialization=Dentist&referrer=doctor_listing&page_uid=35cb58a3-0077-48d7-89eb-25f10167312a,Dr. Venkatesh,Dentist,BDS,"SJM Dental College and Hospital, Chitradurga",2005,,,,19,Hyderabad,Srinagar Colony,Clinic,VDentis Dental Care,500,"Every Person is unique and, so is their smile. A beautiful smile leaves a lasting impression and Dr Venkatesh believe that one should never compromise when it comes to health, beauty or smile. His goals for patients are the same. Dr Venkatesh practices in V Dentist Dental care. They recognize that every patients is unique, and provide innovative dental treatments that enhance overall health and appearance while at the same time providing a relaxed and comfortable atmosphere. He care to educate his patients in the care ,health and appearance of their smile so that they may maintain their teeth for a life time.",98.0,202.0,102,"8/7/2024, 6:46:09 PM",3,,male
25,691625,759744,1265617,https://imagesx.practo.com/providers/dr-anwesh-ganapurapu-dentist-hyderabad-4567bb77-73c9-4f03-b804-a056bf8857f1.jpg,/hyderabad/doctor/dr-anwesh-ganapurapu-dentist?practice_id=1265617&specialization=Dentist&referrer=doctor_listing&page_uid=35cb58a3-0077-48d7-89eb-25f10167312a,Dr. Anwesh Ganapurapu,Dentist,BDS,St. Joseph Dental College and Hospital,2009,MDS - Conservative Dentistry & Endodontics,Dr. NTR University of Health Sciences Andhra Pradesh,2015.0,15,Hyderabad,Kondapur,Clinic,Urban Dental Wellness,300,"Dr. Anwesh is an Endodontist and Aesthetic dental surgeon with more than 10 years of experience in treating patients with the utmost care and patience. Experienced in microscopic dentistry and committed to providing the best patient care through communication and high-quality service. The clinic is located in the botanical garden, Kondapur and is equipped with a full mouth x-ray machine and the latest equipment. He and his team of specialists understand the importance of collaborative care for the best treatment outcomes for patients.",98.0,42.0,31,"8/7/2024, 6:46:09 PM",4,,male
26,361294,106486,849644,https://imagesx.practo.com/providers/dr-aditya-sandeep-kodati-dentist-hyderabad-5c858d16-96b1-4c72-9cd0-1ae1078987fe.jpg,/hyderabad/doctor/dr-k-aditya-sundeep-dentist?practice_id=849644&specialization=Dentist&referrer=doctor_listing&page_uid=35cb58a3-0077-48d7-89eb-25f10167312a,Dr. Aditya Sandeep Kodati,Dentist,BDS,Kamineni Institute of Dental Sciences,2007,,,,17,Hyderabad,Domalguda,Clinic,Anita Krishna Dental Clinic,400,,98.0,143.0,67,"8/7/2024, 6:46:09 PM",5,,male
