rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
11,882758,881223,677761,https://imagesx.practo.com/providers/dr-abhijit-girish-borse-interventional-cardiologist-kolkata-b36f18e5-12ab-4cdc-bd6e-62184c1ecf12.jpg,/mumbai/doctor/abhijit-borse-general-medicine?practice_id=677761&specialization=Cardiologist&referrer=doctor_listing&page_uid=b6eb330e-bfd0-4613-920f-14013f557bc4,Dr. Abhijit Girish Borse,Cardiologist,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2010,MD - General Medicine,"Jawahar Lal Nehru Medical College, AMU, Aligarh",2016.0,13,Mumbai,Bandra East,Hospital,Asian Heart Institute And Research Centre,3030,"Dr Abhijit Borse is an interventional cardiologist at Asian Heart Institute, Mumbai.   Dr Borse received his MBBS degree from RCSM Govt Medical College, Kolhapur before going on to complete an MD in Medicine from Aligarh Muslim University. Following that, he pursued advanced training in Cardiology and earned a DM Cardiology from RG Kar Govt Medical College and Hospital, Kolkata. Dr Borse has more than a decade of experience in diagnosing and treating various cardiac conditions, including Acute Myocardial Infarction (Heart Attack), chronic coronary artery disease, heart failure, arrhythmia, valvular heart disease and adult congenital heart diseases.  ",,0,0,"8/6/2024, 5:24:40 PM",0,,male
12,338881,271798,809303,https://imagesx.practo.com/providers/dr-hasmukh-ravat-interventional-cardiologist-thane-fb78977e-447a-4d38-ae19-02252ca0ffe6.jpg,/mumbai/doctor/dr-hasmukh-ravat-cardiologist?practice_id=809303&specialization=Cardiologist&referrer=doctor_listing&page_uid=b6eb330e-bfd0-4613-920f-14013f557bc4,Dr. Hasmukh Ravat,Cardiologist,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1982,MD - Medicine,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1986.0,42,Mumbai,Mulund West,Hospital,Fortis Hospital,1500,"Dr. Hasmukh Ravat has an extensive experience of clinical and invasive cardiology. He has primary interest in coronary and peripheral angioplasty. Dr. Ravat had a privilege of learning and practicing at renowned places in Mumbai and Australia. He had exclusive training for two years in Interventional Cardiology in Australia. In last sixteen years he at Fortis Hospital he has performed more than 20000 procedures independently, more than 14000 angioplasties and deployed more than 7000 stents. He has participated in several National and International conferences. He has performed several live demonstration cases. He is also a teacher for the ‘’Diplomate of National Board of Examinations of cardiology”. His interventional expertise are Simple and complex Coronary Angioplasty, Peripheral angioplasty, including Renal and Carotid Angioplasty and Pacemakers. Written more than 50 articles in news papers and Health Related Magazines.",67.0,9,4,"8/6/2024, 5:24:40 PM",1,,
13,674467,564093,679125,https://imagesx.practo.com/providers/dr-chetan-bhambure-cardiologist-mumbai-10112ceb-cea4-4928-bca9-7f37ad71f29f.jpg,/mumbai/doctor/chetan-bhambure-cardiologist?practice_id=679125&specialization=Cardiologist&referrer=doctor_listing&page_uid=b6eb330e-bfd0-4613-920f-14013f557bc4,Dr. Chetan Bhambure,Cardiologist,MBBS,B J Medical College Ahemdabad,1997,MD - Medicine,B J Medical College Ahemdabad,2001.0,27,Mumbai,Mira Road,Hospital,Wockhardt Hospitals (formerly known as Umrao Hospital),1000,,93.0,14,13,"8/6/2024, 5:24:40 PM",2,,male
14,647600,37864,809303,https://imagesx.practo.com/providers/dr-suresh-vijan-cardiologist-mumbai-905536e4-becd-47a3-aadc-77b9bc71008e.jpg,/mumbai/doctor/dr-suresh-vijan-cardiologist-1?practice_id=809303&specialization=Cardiologist&referrer=doctor_listing&page_uid=b6eb330e-bfd0-4613-920f-14013f557bc4,Dr. Suresh Vijan,Cardiologist,MD - Medicine,"Grant Medical College and Sir JJ Hospital, Mumbai",1981, FRCP,UK,1996.0,33,Mumbai,Mulund West,Hospital,Fortis Hospital,1500," Dr. Suresh Vijan is a Cardiologist in Khar West, Mumbai and has an experience of 25 years in this field. Dr. Suresh Vijan practices at Vijan Heart clinic in Khar West, Mumbai. He completed MD - Medicine from Grant Medical College in 1981, FRCP from UK in 1996 and FSCAI from Society of Coronary Angiography and Intervention in 2012.",67.0,6,3,"8/6/2024, 5:24:40 PM",3,,
15,777062,503655,692922,https://imagesx.practo.com/providers/dr-ambardekar-shekhar-shriram-cardiologist-mumbai-31a8cc6f-b552-48d7-a9bc-b92e62467203.jpg,/mumbai/doctor/dr-ambardekar-shekhar-shriram-cardiologist?practice_id=692922&specialization=Cardiologist&referrer=doctor_listing&page_uid=b6eb330e-bfd0-4613-920f-14013f557bc4,Dr. Ambardekar Shekhar Shriram,Cardiologist,MBBS,University Of Bombay,1978,MD - General Medicine,University Of Bombay,1985.0,46,Mumbai,Mahim,Hospital,S L Raheja Fortis Hospital,1800,"Dr. Shekhar Ambardekar is a senior interventional cardiologist, with a special interest in preventive cardiology. Dr. Ambardekar brings to S.L Raheja (A Fortis Associate) Hospital more than 25 yrs of experience in interventional cardiology. Dr. Ambardekar has extensive experience in teaching, having worked as a lecturer in Cardiology in Grant Medical College and J.J group of Hospitals, Mumbai where he has mentored many graduate and post graduate students. ",94.0,18,7,"8/6/2024, 5:24:40 PM",4,,male
16,338889,414470,809303,https://imagesx.practo.com/providers/dr-harin-vyas-cardiologist-mumbai-b4bdc27c-9453-4857-92c2-2f8d3a804456.jpg,/mumbai/doctor/dr-harin-vyas-cardiologist?practice_id=809303&specialization=Cardiologist&referrer=doctor_listing&page_uid=b6eb330e-bfd0-4613-920f-14013f557bc4,Dr. Harin Vyas,Cardiologist,MBBS,"Jawaharlal Nehru Medical College, Sawangi, Wardha",1999,MRCP (UK),"Royal College Of Physician, London",2008.0,18,Mumbai,Mulund West,Hospital,Fortis Hospital,2000,"Dr Vyas has been trained in UK for last 11 years and has joined Fortis hospital in March 2015. Dr Vyas worked at Asian Heart Institute for 6 months as Cardiology consultant and head of the department of non-invasive cardiology department before joining Fortis. He has started advance echocardiography at Fortis and currently provides 2D, 3D, contrast, dyssynchrony transthoracic and transoesophageal echocardiography. Dr Vyas is well versed managing all aspects of cardiology i.e. ischemic heart disease, heart failure, arrhythmia in out-patients and in-patients settings.",100.0,3,2,"8/6/2024, 5:24:40 PM",5,,
17,338994,65524,809303,https://imagesx.practo.com/providers/dr-swati-garekar-pediatric-cardiologist-mumbai-20ace132-d1e3-4267-8622-448e25a340ca.jpg,/mumbai/doctor/dr-swati-garekar-cardiologist?practice_id=809303&specialization=Cardiologist&referrer=doctor_listing&page_uid=b6eb330e-bfd0-4613-920f-14013f557bc4,Dr. Swati Garekar,Cardiologist,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1996,"Diplomater, American Board of Cardiology",American Board,2005.0,28,Mumbai,Mulund West,Hospital,Fortis Hospital,1500,"Dr. Swati Garekar is American board trained Pediatric Cardiologist from the Children’s Hospital of Michigan, She is a consultant at the Fortis Child Heart Mission (FCHM) at Mulund. With years of experience and expertise, she diagnoses and manages babies and children with heart defects at FHCM. Her areas of interest are fetal echocardiography and ventricular function evaluation by echocardiography. In addition, she also has various publications to her credit.",100.0,2,1,"8/6/2024, 5:24:40 PM",6,,female
18,579127,592303,809303,https://imagesx.practo.com/providers/dr-atul-limaye-cardiologist-mumbai-2b1769b0-9bcb-46be-8f09-5341195ab74f.jpg,/mumbai/doctor/dr-atul-limaye-cardiologist?practice_id=809303&specialization=Cardiologist&referrer=doctor_listing&page_uid=b6eb330e-bfd0-4613-920f-14013f557bc4,Dr. Atul Limaye,Cardiologist,MBBS,"Maulana Azad Medical  College, Delhi University",1993,DM - Cardiology,Albert Einstein College of Medicine,1997.0,23,Mumbai,Mulund West,Hospital,Fortis Hospital,1500,"Dr. Atul Limaye is presently working at Fortis Hospital, Mumbai since 2015 as an Interventional Cardiologist and specializes in complex coronary interventions and Trans Catheter Valve Implantation (TAVI) Dr. Limaye completed his entire Cardiology training in the US and was a Consultant at the Mount Sinai Hospital in New York before returning to India. He has over 20 years of experience taking care of patients with over 10,000 angiographies and 2500 angioplasties including complex rotablation procedures. He has American Board certifications in Medicine, Cardiology, Interventional Cardiology, Echocardiography and Nuclear Cardiology. He is also a Member of the Royal College of Physicians, UK. Dr Limaye has been active academically in the field of Cardiology and Interventional Cardiology and has published numerous research articles in peer reviewed medical journals.",80.0,10,5,"8/6/2024, 5:24:40 PM",7,,
19,651405,691422,809303,https://imagesx.practo.com/providers/dr-talha-meeran-cardiologist-mumbai-95186a2f-e8bf-46d1-b230-e4c720661e23.jpg,/mumbai/doctor/talha-meeran-cardiologist?practice_id=809303&specialization=Cardiologist&referrer=doctor_listing&page_uid=b6eb330e-bfd0-4613-920f-14013f557bc4,Dr. Talha Meeran,Cardiologist,MBBS,Topiwala National Medical College & BYL Nair Charitable Hospital,2007,Diplomate of American Board of Internal Medicine (Internal Medicine),american board of medicine,2014.0,11,Mumbai,Mulund West,Hospital,Fortis Hospital,1500,"Dr. Talha Meeran is one of the very few American Board-Certified Advanced Heart Failure Cardiologist in the country. He has trained at elite institutes such as the Johns Hopkins Hospital and the Allegheny General Hospital, USA. After completing his Cardiology fellowship in USA, Dr. Meeran spent one additional year of clinical fellowship in the field of Cardiac Transplants, Left Ventricular Assist Devices (LVAD/ “Heart Pumps”) and Pulmonary Hypertension.  He has been successfully treating numerous patients with conditions such as Advanced Heart Failure, Heart Transplants, LVADs and Pulmonary Hypertension and would like to enhance the standard of care of such patients in our city and country.",,0,0,"8/6/2024, 5:24:40 PM",8,,male
20,290067,376285,679125,https://imagesx.practo.com/providers/dr-anup-taksande-cardiologist-thane-871e3bfd-1bd4-49f9-a7e7-80159c69d540.jpg,/mumbai/doctor/anup-taksande-cardiologist?practice_id=679125&specialization=Cardiologist&referrer=doctor_listing&page_uid=b6eb330e-bfd0-4613-920f-14013f557bc4,Dr. Anup Taksande,Cardiologist,MBBS,"Government Medical College, Mumbai",2003,MD - Medicine,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,2007.0,21,Mumbai,Mira Road,Hospital,Wockhardt Hospitals (formerly known as Umrao Hospital),750,,100.0,10,8,"8/6/2024, 5:24:40 PM",9,,male
21,847271,1037886,679125,https://imagesx.practo.com/providers/dr-ashish-mishra-cardiologist-mumbai-982ba702-c06e-4074-988d-396a488fad4a.jpg,/mumbai/doctor/dr-ashish-mishra-3-cardiologist?practice_id=679125&specialization=Cardiologist&referrer=doctor_listing&page_uid=e8ad2614-d557-4385-b15d-cf53b20bad2d,Dr. Ashish Mishra,Cardiologist,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2010,MD - General Medicine,"Maharashtra Universtity of Health Sciences, Nashik",2014.0,5,Mumbai,Mira Road,Hospital,Wockhardt Hospitals (formerly known as Umrao Hospital),1000,,100.0,7,7,"8/6/2024, 5:24:40 PM",0,,male
22,882762,271881,677761,https://imagesx.practo.com/providers/dr-rajiv-karnik-interventional-cardiologist-mumbai-62ee7e33-fdb2-4a18-9a47-bc89fd71996e.jpg,/mumbai/doctor/dr-rajiv-karnik-cardiologist?practice_id=677761&specialization=Cardiologist&referrer=doctor_listing&page_uid=e8ad2614-d557-4385-b15d-cf53b20bad2d,Dr. Rajiv Karnik,Cardiologist,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1980,MD - General Medicine,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1982.0,32,Mumbai,Bandra East,Hospital,Asian Heart Institute And Research Centre,4000,"Dr. Rajiv Karnik has a rare distinction of topping the Bombay University in M.B.B.S., M.D. as well as DM (Cardiology) examinations and secured six gold medals. He is the only DM cardiologist from Bombay University who holds this record. He was the first Cardiologist in the city of Bombay to implant ICD - Pacemaker device at Bombay Hospital. His special interest is in Coronary interventions, pacemaker & implantable defibrillator (ICD) device implantations, academic and clinical cardiology. He was working on the project of Telemedicine assisted by Arthur Anderson Co, during which he was awarded Rashtriya Ratna award in 1992.",100.0,5,2,"8/6/2024, 5:24:40 PM",1,,male
23,735452,776602,1053353,https://imagesx.practo.com/providers/dr-patil-amit-cardiologist-mumbai-14448647-b72c-494d-bcd2-66bc6d5235fa.jpg,/mumbai/doctor/patil-amit-cardiologist?practice_id=1053353&specialization=Cardiologist&referrer=doctor_listing&page_uid=e8ad2614-d557-4385-b15d-cf53b20bad2d,Dr. Patil Amit,Cardiologist,DM - Cardiology,"B.J. Medical College, Ahmedabad (Gujarat University)",2019,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2011.0,12,Mumbai,Chembur,Clinic,Apollo Spectra Hospitals,1500,"Dr Amit Patil Is Scholar And Kind, Polite Doctor. Completed His Medical Education From Govt Reputed Institutes on Merit. He is Excellent in His Subject And Updated With Modern Skills.",78.0,9,7,"8/6/2024, 5:24:40 PM",2,,male
24,847047,240326,862484,https://imagesx.practo.com/providers/dr-ashwin-b-mehta-cardiologist-mumbai-24096ae5-af3f-44ca-a2c7-41fda349d15c.jpg,/mumbai/doctor/dr-ashwin-mehta-cardiologist?practice_id=862484&specialization=Cardiologist&referrer=doctor_listing&page_uid=e8ad2614-d557-4385-b15d-cf53b20bad2d,Dr. Ashwin.B. Mehta,Cardiologist,MBBS,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1962,DM - Cardiology,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,1966.0,58,Mumbai,Charni Road,Hospital,Sir H.N. Reliance Foundation Hospital,4000,"The Director of the Department of Cardiology at Jaslok Hospital, Dr. Ashwin B Mehta is an eminent Interventional Cardiologist in Mumbai, with more than 38 years' experience behind him. He also serves as an Honorary Consultant Cardiologist at SR Mehta Hospital, Lilavati Hospital, Breach Candy Hospital, Harkisondas Hospital, Western Railway Hospital and Saifee Hospital. He is a well-qualified Interventional Cardiologist and has been recognized with several awards and honors. He has received the prestigious Padmashree National Award in 2004. The same year, Dr. Mehta received the Maharashtra Gaurav Award for the most outstanding contribution in Cardiology by the Govt. of Maharashtra. Dr. Ashwin B Mehta has pioneered Cardiac Catheterisation and Angiography in newborn babies in India and was also the first to introduce His Bundle Electrography in India and Primary Angioplasty in Acute Myocardial Infarction with the first systemic trial. He has performed more than 10,000 Angioplasties and over 50,000 Angiographies. Dr. Ashwin B Mehta's special skills include Coronary Interventions, Rotablation, Balloon valvotomy, transcatheter and Aortic valve replacement. Among many of his other achievements, he was a pioneer in starting Cardiac catheterization and Angiography in newborn babies in India in 1973 and the first one to start Bundle Electrography in India in the same year. Dr. Ashwin B Mehta also has a vast experience on academic front as he has taught hundreds of undergraduate, postgraduate and super specialty medical students and has served for over 25 years as Hon. Professor of Cardiology at the University of Mumbai and Lokmanya Tilak Municipal Medical College, Sion, Mumbai.",50.0,2,2,"8/6/2024, 5:24:40 PM",3,,male
