rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification.1,college.1,completion_year.1,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,Unnamed: 26,gender
11,553376,16885,1130291,https://imagesx.practo.com/providers/dr-kim-upadhyay-dental-surgeon-bangalore-d9fff7d3-9af8-4b84-bdd7-854c68b8da57.jpg,/bangalore/doctor/dr-kim-upadhyay-dentist?practice_id=1130291&specialization=Dentist&referrer=doctor_listing&page_uid=aa68f496-0ab6-41fa-9db3-07e70b607302,Dr. Kim Upadhyay,Dentist,BDS,DAPM R.V. Dental College,2007,MDS - Oral Medicine and Radiology,"The Oxford dental College, Bangalore",2016.0,17,Bangalore,Sarjapur Road,Clinic,Kosmodent Dental Studio and Implant Centre,500,"Dr. Kim Upadhyay is a dental surgeon,oral physician,maxilliofacial  Radiologist, cosmetic/aesthetic dentist and temporal mandibular dysfunction & orofacial pain specialist in Bellandur, Bangalore and has an experience of 10 years in these fields. Dr. Kim Upadhyay practices at Kosmodent Multi Speciality Dental Clinic in Bellandur - Sarjapur road, Bangalore. She completed BDS from D.A. Pandu Memorial R.V. Dental College in 2006 and MDS - Oral Med. From the Oxford Dental College in 2016.",96.0,145,117,"8/10/2024, 1:27:07 PM",0,,
12,824208,704470,1389365,https://imagesx.practo.com/providers/dr-aditi-garg-oral-and-maxillofacial-surgeon-bangalore-f928245f-8439-45d9-8fb2-9af49eca6855.jpg,/bangalore/doctor/aditi-garg-dentist?practice_id=1389365&specialization=Dentist&referrer=doctor_listing&page_uid=aa68f496-0ab6-41fa-9db3-07e70b607302,Dr. Aditi Garg,Dentist,BDS,"Rajasthan University of Health Science, Jaipur",2007,MDS - Oral & Maxillofacial Surgery,"RGUHS, Karnataka",2017.0,17,Bangalore,HSR Layout,Clinic,Elite Esthetics and Dental Clinic,350,"Dr. Aditi Garg , is an   gold medalist from Rajasthan University in 2007. She has worked in Ahmedabad Municipal Dental college for 5 years in Dept of Oral and Maxillofacial Surgery where they did a lot of  Dental implants and wisdom teeth removal along with other surgeries.  Inspired from the work there , She did Masters in Oral & Maxillofacial Surgery from Rajiv Gandhi University, Bangalore with Distinction in 2014.  During her  masters ,She has  worked with the best surgeons in the country at Mahaveer Jain hospital managing  oral swellings, oral lesions , cysts, aesthetic procedures like jaw repositioning, genioplasty (orthognathic surgeries), rhinoplasty,  Dental implants, fillers for facial rehabilitation. She has experience with private hospitals  and multiple Dental clinics where she  go as a consultant  surgeon for Dental implants , oral surgeries and facial injectables like fillers, botox and threads. She has a decade long experience in Dental Implants which she has learnt from reputed Dharwad Dental College in 2010.  To gain more experience in facial esthetics, She have done training with Ailesbury Hair clinic, London in Hair transplant surgeries and have been doing hair transplant surgeries for Richfeel cosmos . Here along with Hair transplant surgeries, Hair prp and hair systems are used to restore the lost hair on patients scalp.  She  has also been trained for non surgical facial esthetics like microneedling, chemical peels, anti-ageing techniques like botox, face prp, fillers, facial thread, medical facials, lasers . She is  the founder and Chief Doctor at Elite Esthetics & Dental Clinic in Hsr layout, Bangalore , an integrated center which brings together services for Hair, Face and Dental procedure to give a holistic treatment .  With her exposure, she  gets the experienced consultants in the clinic, and the best materials to provide all the services at one center so that patients do not have to go at multiple places.  She can holistically treat a patient who requires any treatment on the face as she have experience in how to combine the dental and facial procedures to give a comprehensive treatment. In her career spanning 16 years she has treated more than 5000 patients and her patients always go back smiling !",98.0,105,67,"8/10/2024, 1:27:07 PM",1,,female
13,885236,690091,1444709,https://imagesx.practo.com/providers/dr-sharada-p-gowda-prosthodontist-mumbai-fae04db0-17bd-4809-9648-db823c66e2c9.jpg,/bangalore/doctor/dr-sharada-p-gowda-dentist?practice_id=1444709&specialization=Dentist&referrer=doctor_listing&page_uid=aa68f496-0ab6-41fa-9db3-07e70b607302,Dr. Sharada P Gowda,Dentist,BDS,"Kempegowda Institute of Medical Sciences (KIMS), Bangalore",2009,MDS - Prosthodontics,Vydehi Institute of Dental Sciences  Research,2014.0,15,Bangalore,Indiranagar,Clinic,American Dental Practices,500,,98.0,198,73,"8/10/2024, 1:27:07 PM",2,,
14,594097,183889,1154597,https://imagesx.practo.com/providers/dr-jayanthi-n-dentist-bangalore-22533f06-2b93-4efc-b786-34f995c987c0.jpg,/bangalore/doctor/dr-jayanthi-n-dentist?practice_id=1154597&specialization=Dentist&referrer=doctor_listing&page_uid=aa68f496-0ab6-41fa-9db3-07e70b607302,Dr. Jayanthi.N,Dentist,MDS - Prosthodontist And Crown Bridge,DAPM R.V. Dental College,2011,BDS,DAPM R.V. Dental College,2006.0,18,Bangalore,Electronics City,Clinic,The Dental Square Multispeciality Dental Clinic,400,"Dr. Jayanthi Narasimha, a Prosthodontist and a general dentist has finished her Bachelor's in Dental Surgery at the top of her class and was awarded 'College prize for Prosthetic Dentistry'. She did her Masters in Prosthodontics and Implantology at DAPM RV Dental College, Bangalore. Through her academics she has received various awards for her achievements at various National and International conferences. Dr. Jayanthi has received Advance training in Prosthodontics and Implantology at the prestigious University of Hiroshima, Japan which gives her a cutting edge in modern, precision dentistry practice.  Her interest in academics and research in dentistry has her associated with The Oxford Dental College Bangalore where she currently works  as Assistant Professor in Department of Prosthodontics. She has also received University Grants to do Research in Dental sciences. She has various publications in dental journals as well. She has been in practice for more than 9 years and brings in her expertise gained as a Prosthodontist and Cosmetic dentist through working at various esteemed hospitals like Sri Jaydeva Institute of Cardiology and Narayana Hrudayalaya Dental. Her special interest includes Smile Designing, Full Mouth Rehabilitation, Geriatrics and restoration of teeth.",96.0,246,128,"8/10/2024, 1:27:07 PM",3,,
15,659228,162269,1235728,https://imagesx.practo.com/providers/dr-d-n-naveen-endodontist-bangalore-7470a449-f1a7-4df5-8ae3-0bf2fa08d834.jpg,/bangalore/doctor/dr-d-n-naveen-dentist?practice_id=1235728&specialization=Dentist&referrer=doctor_listing&page_uid=aa68f496-0ab6-41fa-9db3-07e70b607302,Dr. D N Naveen,Dentist,BDS,"V.S. Dental College, Bangalore",1994,MDS - Conservative Dentistry & Endodontics,"V.S. Dental College, Bangalore",2005.0,30,Bangalore,New Thippasandra,Clinic,Vignesh Dental Speciality Centre,500,"Endodontist with 18 years of experience,.",97.0,78,53,"8/10/2024, 1:27:07 PM",4,,male
16,641118,673854,1207935,https://imagesx.practo.com/providers/dr-archana-s-dentist-bangalore-f0ac7524-7b4b-4c13-8fb0-90f350ba3165.jpg,/bangalore/doctor/dr-archana-s-dentist-1?practice_id=1207935&specialization=Dentist&referrer=doctor_listing&page_uid=aa68f496-0ab6-41fa-9db3-07e70b607302,Dr. Archana S,Dentist,BDS,"The Oxford dental College, Bangalore",2005,,,,19,Bangalore,HSR Layout,Clinic,Dental Trendz,300,"Dr. Archana S is a dentist practising in Hsr layout 'Dental Trendz'. She completed her Bachelor of Dental Surgery from Oxford Dental College in the year 2005. She further did her fellowship in aesthetic dentistry from University of Greifswald, Germany.  Services provided by the clinic include - Dental implants, laser dentistry, cosmetic fillings, pediatric dentistry, root canal treatment (RCT), crowns & bridges, full mouth dentures, surgical and non-surgical tooth extractions, braces, teeth whitening, gum surgeries, smile makeover  Dr.Archana has specialized in cosmetic dentistry and can conservatively treat dental problems  that require minimal correction to achieve a perfect smile.",99.0,226,86,"8/10/2024, 1:27:07 PM",5,,
17,250688,341189,734346,https://imagesx.practo.com/providers/dr-prafulla-biradar-dentist-bangalore-574686f6-d726-4111-8ab7-4830898719b6.jpg,/bangalore/doctor/dr-prafulla-biradar-dentist-1?practice_id=734346&specialization=Dentist&referrer=doctor_listing&page_uid=aa68f496-0ab6-41fa-9db3-07e70b607302,Dr. Prafulla Biradar,Dentist,BDS,"MS Ramaiah Dental College, Bangalore",2001,MDS - Periodontology and Oral Implantology,"Government Dental College, Bangalore",2007.0,23,Bangalore,Sahakaranagar,Clinic,Impressions Dental Specialities,400,"Dr Prafulla Biradar BDS, MDS (periodontology and Implantology)  Named one of the top periodontists in Bengaluru, Dr Prafulla, is proud to offer you high quality, stress-free and safe treatments for all your gum problems. She attended  M S Ramaiah Dental college for her bachelors in dental surgery and secured 17th Rank in Karnataka state entrance examination, which paved way for her to earn her Masters degree in Periodontics and Implantology from the prestigious organization of Government Dental college and Research Institute. It comes with no surprise to mention that she aced her Masters by securing the 3rd rank in the University examinations under RGUHS. Dr Prafulla has been a part of various national and international research publications and paper presentations. She was especially invited as the guest speaker at Manchester, UK and Boadin Medical hospital, China. She has authored the chapter ‘Plaque Biofilm’ in the textbook of Gingival diseases in collaboration with many other world renowned authors and dentists. Dr Prafulla Biradar is practicing General Dentistry and Periodontics since 21 years. She is equipped with latest technology including LASER to provide you with the best treatment available in and around Bengaluru.",99.0,434,82,"8/10/2024, 1:27:07 PM",6,,
18,76535,174169,655196,https://imagesx.practo.com/providers/dr-minty-sharma-cosmetic-aesthetic-dentist-bangalore-793bbec0-99ef-49bf-af58-0d5c3cfc5976.jpg,/bangalore/doctor/dr-minty-sharma-dentist?practice_id=655196&specialization=Dentist&referrer=doctor_listing&page_uid=aa68f496-0ab6-41fa-9db3-07e70b607302,Dr. Minty Sharma,Dentist,BDS,Bangalore Institute of Dental Sciences  Hospital,2006,,,,18,Bangalore,HSR Layout,Clinic,Smiles Dental Studio,350,,98.0,993,252,"8/10/2024, 1:27:07 PM",7,,
19,691810,260754,744758,https://imagesx.practo.com/providers/dr-ramya-dentist-bangalore-282dbf5f-24d3-4f79-97d6-c28b20e062a3.jpg,/bangalore/doctor/dr-ramya-dentist?practice_id=744758&specialization=Dentist&referrer=doctor_listing&page_uid=aa68f496-0ab6-41fa-9db3-07e70b607302,Dr. Ramya,Dentist,BDS,"The Oxford dental College, Bangalore",2003,,,,21,Bangalore,Kundalahalli,Clinic,Ivory Dental,400,"Dr. Ramya is a Dentist in Kundalahalli, Bangalore and has an experience of 15 years in this field. She completed her BDS from The Oxford Dental College, Bangalore in 2003. She completed her Diploma In Dental Studies at Bristol University, United Kingdom in the year 2014.  She has worked in NHS falicities in United Kingdom for 3 years as a Senior House Officer. She has worked as a Senior Dentist at Jeevika Hospital for 6 years. Currently Dr. Ramya  is working with Ivory Dental near Whitefield which is a state of the art Dental Clinic in Whitefield area.",98.0,61,46,"8/10/2024, 1:27:07 PM",8,,
20,606554,625750,1163292,https://imagesx.practo.com/providers/dr-sindhu-s-kumar-dentist-bangalore-abcdba87-f9e1-468e-b375-bc305513ec94.jpg,/bangalore/doctor/dr-sindhu-s-kumar-2-dentist?practice_id=1163292&specialization=Dentist&referrer=doctor_listing&page_uid=aa68f496-0ab6-41fa-9db3-07e70b607302,Dr. Sindhu S Kumar,Dentist,BDS,"J.S.S Dental College, Mysore",2009,,,,15,Bangalore,Jayanagar 4 Block,Clinic,Excel Dental Care,300,"A passionate dental surgeon with 14 years of clinical work experience dedicated to crafting beautiful smiles. Dr. Sindhu S Kumar is the founder of Excel Dental Care, Jayanagar, Bangalore, and is committed to providing the best dental care. She completed her Bachelor’s in Dental Surgery from JSS Dental College and Hospital, Mysore in 2009.  She is a member of the Indian Dental Association.  She has done a number of diploma certificate courses in rotary endodontics and cosmetic dentistry.  Services provided by Dr. Sindhu are root canal treatments, smile makeovers, teeth whitening, complete and partial dentures, scaling and polishing, teeth straightening, cosmetic dentistry, tooth filling, dental crowns and bridges.",99.0,196,182,"8/10/2024, 1:27:07 PM",9,,
21,905818,283369,697572,https://imagesx.practo.com/providers/dr-rupali-borkar-pediatric-dentist-bangalore-d007c973-52fa-4eaf-a02e-01b0a5f61d08.jpg,/bangalore/doctor/dr-rupali-kaul-dentist?practice_id=697572&specialization=Dentist&referrer=doctor_listing&page_uid=10242bd0-1a92-42ca-af11-0e18ba1d9081,Dr. Rupali Borkar,Dentist,BDS,Rajiv Gandhi University of Health Sciences,1999,MDS - Paedodontics And Preventive Dentistry,Rajiv Gandhi University of Health Sciences,2003.0,25,Bangalore,Koramangala,Clinic,V-Care Dental Speciality Clinic,500,,67.0,12,3,"8/10/2024, 1:27:07 PM",0,,
22,277531,365722,745107,https://imagesx.practo.com/providers/dr-sumanth-shetty-dentist-bangalore-89d282eb-19a9-464b-b888-87a17e746559.jpg,/bangalore/doctor/dr-sumanth-shetty-2-dentist?practice_id=745107&specialization=Dentist&referrer=doctor_listing&page_uid=10242bd0-1a92-42ca-af11-0e18ba1d9081,Dr. Sumanth Shetty,Dentist,BDS,"MS Ramaiah Dental College, Bangalore",1999,MDS - Paedodontics And Preventive Dentistry,"Bapuji college of dental sciences,Davangere",2004.0,25,Bangalore,Koramangala,Clinic,Chisel Dental,300,"Dr. Sumanth M. Shetty completed his post graduation in masters of dental surgery[ mds]  in the field of Pedodontics and preventive dentistry, from the esteemed Bapuji Dental College, Davangere, a Karnataka, India. He is now serving as professor and HOD in the department of pediatric dentistry.      He is also a practicing implantology having completed his implant course from the prestigious Nobel Biocare, Sweden. his keen interest in the field of implant dentistry has led him to accrue further certifications in this field. He is also certified in complicated sinus lift implant procedures and advanced full mouth rehabilitation from Ossteum, Lisbon and Jakarta respectively.           At chisel dental clinic we are proud of our unique brand of gentle family dentistry. By explaining your treatment choices every step of the way we help you make an informed decision. We treat you with honesty, compassion, and respect. ",97.0,4527,2793,"8/10/2024, 1:27:07 PM",1,,male
23,846940,1010644,1409516,https://imagesx.practo.com/providers/dr-a-praveen-kumar-reddy-dentist-bangalore-69b1eedb-deff-42e9-b72c-a17d091ca1e9.jpg,/bangalore/doctor/a-praveen-kumar-reddy-dentist?practice_id=1409516&specialization=Dentist&referrer=doctor_listing&page_uid=10242bd0-1a92-42ca-af11-0e18ba1d9081,Dr. A. Praveen Kumar Reddy,Dentist,BDS,C.K.S. Teja Institute of Dental Sciences  Research,2006,MDS - Conservative Dentistry & Endodontics,"G. Pulla Reddy Dental College  Hospital, Kurnool",2017.0,17,Bangalore,Whitefield,Clinic,Smaya's Dento Care,500,,96.0,57,34,"8/10/2024, 1:27:07 PM",2,,male
24,240938,18592,727265,https://imagesx.practo.com/providers/dr-sainath-n-k-dentist-bangalore-a8fb67c8-2348-41c9-ae83-622cba5097cf.jpg,/bangalore/doctor/dr-sainath-n-k-dentist-1?practice_id=727265&specialization=Dentist&referrer=doctor_listing&page_uid=10242bd0-1a92-42ca-af11-0e18ba1d9081,Dr. Sainath N.K.,Dentist,BDS,"Dayananda Sagar College of Dental Sciences, Bangalore",2001,,,,23,Bangalore,Sarjapur Road,Clinic,Ittina Wellness - Dental Clinic & Implant Centre,300,He has  an experience of more than 16 years in handling dental issues and treating patients.,99.0,520,176,"8/10/2024, 1:27:07 PM",3,,
25,240935,200829,727265,https://imagesx.practo.com/providers/dr-prabhu-dev-p-dentist-bangalore-91ba982a-8196-45f9-9724-4e8e8b9a9c94.jpg,/bangalore/doctor/dr-prabhu-dev-p-dentist?practice_id=727265&specialization=Dentist&referrer=doctor_listing&page_uid=10242bd0-1a92-42ca-af11-0e18ba1d9081,Dr. Prabhu Dev P,Dentist,BDS,"Dayananda Sagar College of Dental Sciences, Bangalore",2001,,,,23,Bangalore,Sarjapur Road,Clinic,Ittina Wellness - Dental Clinic & Implant Centre,300,"Dr. Prabhu Dev P Has About 20+ Years Of Experience In General Dental Practice. He Have Managed A Wide Array Of Dental Patients Including Cases Like Smile Design, Smile Correction And Esthetic Dentistry He Also Has Worked With Patients With Dental Diseases, Diseases Of The Jaw And Joints. Etc. He Has Always Worked To The Best Of My Abilities To Promote Dental Disease Awareness And Provide Dental Treatment"".",97.0,347,87,"8/10/2024, 1:27:07 PM",4,,
