tags,context,found_helpful_data-review_yes_count,found_helpful_data-review_total_count,recommendation,review,reviewed_on,is_online_consult,recommends,patient_name,reply_text,replied_at,replier_name
,,0,0,YES,i would definitely recommended Dr. Namita to all my friends who have dental issues... Dr. is too friendly and caring... I had wisdom tooth extraction and she keeps following up with me to know if the pain has subsided or not... I mean who does that... I never met a doctor like her in my life... I always had dental issues since childhood and whenever I had pain I use to ignore it cz the doctors I use to visit were not really friendly in terms of explaining the issue. But doctor Namita is one of the gem who is worried about the patient's concern and fix it and explain it throughly... #bestdentistevermet,2021-02-25 09:37:27,False,True,Verified Patient,Thank you for such an amazing feedback. We are glad that you had a wonderful experience at City Smiles Dental Clinic. Your kind words keep us motivated to do the best for our patients. Keep Smiling 😊,2021-02-28T14:55:47+0000,Dr. Namita Jaiswal
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,",,0,0,YES,"No words to express the knowledge and the way Doctor handling the patients
Very happy with the treatment..Excellent ",2023-10-27 09:14:45,False,True,Vikas,Thank you for the valuable feedback Mr Vikas. We really appreciate it. Keep Smiling 😊,2023-10-30T06:08:17+0000,Dr. Namita Jaiswal
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,","Chipped Tooth,Denture Problems,",0,0,YES,treated welland detailed explanation about the problem Dr called back for confirmation of 2nd appointment with surgeon ,2024-02-29 14:47:58,False,True,Verified Patient,Thank you so much for the valuable feedback 🙂,2024-03-02T10:14:13+0000,Dr. Namita Jaiswal
"Doctor friendliness,Treatment satisfaction,","RCT - Root Canal Treatment,",0,0,YES,"I am very thankful to  Dr.Namita and Dr Pankti.
Thank you 🙏😊 so much for my daughter teeth treatment ,she is perfectly alright right now.",2024-02-28 12:31:55,False,True,Verified Patient,Thank you so much for trusting us. It was a joy to have you as our patron. Keep smiling 😊,2024-03-02T10:13:41+0000,Dr. Namita Jaiswal
,"Dental Cleaning,",0,0,YES,To the point explanation and great hands on teeth !  This was my first visit and will recommend to anyone in the vicinity of Akshaynagar/ Begur ,2023-08-29 16:12:06,False,True,Chandan Kumar,Thank you for the valuable feedback. Keep Smiling 😊,2023-09-01T06:14:04+0000,Dr. Namita Jaiswal
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Cosmetic/ Aesthetic Dentistry,",0,0,YES,"The doctor is very calm and handles issue with utmost care & perfection. Satisfied, as always. Thank you :) ",2023-07-21 14:19:01,False,True,857686,Thank you for the valuable feedback. Keep smiling 😊,2023-07-26T15:37:38+0000,Dr. Namita Jaiswal
,"Dental Cleaning,",0,0,YES,Very good experience with the doctor .  Explained everything in advance and  got it done quickly . Did not suggest any unnecessary upgrades. ,2023-05-18 13:55:08,False,True,Sunil,Thank you for the valuable feedback 😊,2023-07-15T12:53:25+0000,Dr. Namita Jaiswal
"Explanation of the health issue,","RCT - Root Canal Treatment,",0,0,YES,Answered my query very well. Available almost on time. Process was smooth. Place was neat and clean.,2023-12-29 14:13:53,False,True,Navendu,Thank you for the valuable feedback Mr Navendu. ,2024-01-02T11:43:06+0000,Dr. Namita Jaiswal
,,0,0,YES,we took my 6 year old son for his tooth pain. Then the doctor explained very clearly about the state of the tooth and treatment procedure. she is very friendly and confident. That time only we immediately fixed the next appointment and started taking treatment. She is treating him very carefully.,2023-07-21 13:15:03,False,True,Verified Patient,Thank you for the valuable feedback. We really appreciate it. ,2023-07-26T15:37:15+0000,Dr. Namita Jaiswal
,,0,0,YES,"Visited clinic for root canal treatment, doctor co ordinate’s very well. Doctor was in constant touch in wats app to enquire about pain, schedule the appointment as per my convenient.
Treatment went very well without much pain or problem. Price is not too high. I recommend Every one to visit for better and good treatment.",2023-06-29 14:57:25,False,True,Verified Patient,Thank you for the valuable feedback 😊,2023-07-15T12:54:08+0000,Dr. Namita Jaiswal
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Checkup (General),",0,0,YES,"Dr Namita is awesome, friendly. I went with a serious gum problem. After treatment given she gave me precautions to ensure the teeth are intact. Today, after 6 months check up, she examined and advised to follow what i have been doing so far to keep teeth heathy. Thank you Dr Namita.  ",2023-06-16 13:59:44,False,True,Verified Patient,Thank you for the valuable feedback 😊,2023-07-15T12:53:51+0000,Dr. Namita Jaiswal
"Doctor friendliness,Explanation of the health issue,Treatment satisfaction,Value for money,Wait time,","Dental Fillings,",0,0,YES,"Excellent service, reasonable costs, very friendly doctor who makes you comfortable at each and every step.Highly recommend this clinic for all dental treatments.",2023-09-15 16:17:28,False,True,Verified Patient,Thank you for the valuable feedback. Keep Smiling 😊,2023-09-17T15:48:16+0000,Dr. Namita Jaiswal
"Explanation of the health issue,Doctor friendliness,Treatment satisfaction,Value for money,Wait time,","Dental Fillings,",0,0,YES,I consulted Dr. Namita Jaiswal for sensation in the tooth. I’m  extremely satisfied with the treatment she provided. I’ll highly recommend her.  Thank you,2023-03-11 08:27:02,False,True,Verified Patient,Thank you so much for your feedback. Keep smiling 😊,2023-03-12T02:14:28+0000,Dr. Namita Jaiswal
